         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
         116.02         25.0783         76.4557               0               0                1          1.82717
        128.753         26.8717               0               0               0                1          31.3161
        158.764          23.725               0               0               0                1          21.6496
        238.639         19.0793               0               0               0                1          32.2467
        110.732         61.8195               0               0               0                1          32.7046
        2160.67          6.7487               0               0               0                1          22.8758
        123.333         30.4055               0               0               0                1          22.4664
        250.534         21.4665               0               0               0                1          9.60555
        153.824         146.932               0               0               0                1            19.36
        81.6344           73.13               0               0               0                1          24.8928
            105         86.1629               0               0               0                1          6.09901
        144.449         20.8066               0               0               0                1          24.2175
        148.115         8.66203               0               0               0                1          21.0699
        427.177         13.7894               0               0               0                1          41.2534
         473.65          8.6824               0               0               0                1          14.5691
        177.661         123.739               0               0               0                1          51.6774
        101.446         31.1753               0               0               0                1          26.4001
        398.829         13.0362         380.681               0               0                1          19.9427
         150.27         24.7226               0               0               0                1          14.8214
         174.04         43.6773               0               0               0                1          82.7883
        297.523         18.5502               0               0               0                1          20.8841
        90.7395         80.0094               0               0               0                1          17.0979
        131.175         27.5013               0               0               0                1          21.3068
        101.714         93.8267               0               0               0                1          8.79808
        96.8909         90.0113               0               0               0                1          6.36494
        368.846         24.5557               0               0               0                1          15.5086
        167.406         78.3359               0               0               0                1          39.5321
        89.5152         30.8871               0               0               0                1          37.2798
        316.317         24.1719               0               0               0                1          5.06986
        79.5869         68.2615               0               0               0                1          11.5346
        165.118         119.256               0               0               0                1          46.6259
        451.025         12.4756               0               0               0                1          22.5489
        148.197         43.9627               0               0               0                1          37.2923
        473.769         14.5908               0               0               0                1          18.4316
        1633.28         7.15588         186.189         317.859               0                1          25.0286
         189.07         26.4505               0               0               0                1          16.0465
        74.1411          63.893               0               0               0                1          24.7305
        385.141         14.8475         366.071               0               0                1          8.24438
        271.332         15.3027               0               0               0                1          16.6023
        173.899         20.0676               0               0               0                1          17.1612
        108.373         86.2901               0               0               0                1          19.8043
        132.981         81.9883               0               0               0                1          8.90027
        255.862         151.551               0               0               0                1          15.2739
        164.079         20.8462               0               0               0                1          24.2808
        217.006         13.8391               0               0               0                1          16.9633
        168.275         94.7816               0               0               0                1          7.59902
        78.3495          60.544               0               0               0                1           18.323
        124.318         41.5613               0               0               0                1          45.5653
        221.223         21.0913               0               0               0                1          16.6346
         443.35         10.1921               0               0               0                1          21.0261
        212.275         18.6213               0               0               0                1          17.0003
        364.546         12.1382               0               0               0                1          31.6637
        115.944         94.1614               0               0               0                1          15.8802
        237.843         37.3866               0               0               0                1          24.7112
        243.163         26.2067               0               0               0                1          23.0653
        1984.02         8.56196               0               0               0                1           25.768
        379.073         10.0764               0               0               0                1          17.6599
        209.808         24.9316               0               0               0                1           23.969
        134.857         22.4161               0               0               0                1          3.52434
        129.314         120.206               0               0               0                1          9.71677
        491.196         11.4817         80.0843               0               0                1          14.1131
         134.01         38.2233               0               0               0                1          18.2721
        201.285         197.756               0               0               0                1          9.64873
        416.669         212.108               0               0               0                1          30.4573
        236.659         128.797               0               0               0                1          52.6316
        232.415          44.256               0               0               0                1          17.9508
        74.0599         54.6819               0               0               0                1          18.3047
        123.004         31.6145               0               0               0                1          8.80364
        145.349         38.6832               0               0               0                1          17.2212
        108.709         36.5194               0               0               0                1           13.948
        2623.64         19.0401         177.417               0               0                1          12.9442
        98.8902         91.4342               0               0               0                1          10.9305
        106.324          99.097               0               0               0                1          16.8323
        65.1228         48.3614               0               0               0                1          28.8501
         65.984         39.3696               0               0               0                1          2.42032
        252.458         36.5027               0               0               0                1          23.1559
        303.475         16.3273               0               0               0                1          30.2162
        160.006         40.6307               0               0               0                1          18.6824
        178.055         161.918               0               0               0                1          31.3523
        443.601               0               0         101.948               0                0          158.775
        197.773           51.47               0               0               0                1          29.4913
         118.06         84.7606               0               0               0                1          32.1753
        188.245          58.976               0               0               0                1          22.2701
        274.951         26.7757               0               0               0                1            34.12
        285.309         15.2407               0               0               0                1          16.7157
        298.813         13.4759               0               0               0                1          8.84542
        213.328         27.3921          163.97               0               0                1          21.8826
        317.288         12.7705         226.822               0               0                1          23.8091
        131.056         42.6736               0               0               0                1          18.0883
        87.3031         36.7864               0               0               0                1           32.207
        235.287         25.1784               0               0               0                1          13.0214
        136.842         56.5967               0               0               0                1          7.84565
        79.8435         73.3688               0               0               0                1          1.23093
        388.076         122.121               0               0               0                1          15.2846
        237.943         31.1217               0               0               0                1          14.3339
        567.263         9.06193               0               0               0                1          3.39843
        75.3918         67.6057               0               0               0                1          23.6476
        218.302         49.7414               0               0               0                1          3.88438
        198.493         28.4682         83.2931               0               0                1          38.0572
         300.07         17.9548               0               0               0                1          22.0256
        358.355          17.295               0               0               0                1          17.4159
        278.516         17.1284               0               0               0                1          51.2843
        160.024         19.6157               0               0               0                1          18.1751
        333.943         20.5743               0               0               0                1          20.8501
        663.251         13.2519               0               0               0                1          10.4323
        202.116         14.5747               0               0               0                1          5.58572
        226.176         23.7594               0               0               0                1          26.3315
        78.7098         73.4811               0               0               0                1          29.9741
        242.788         11.4489         221.632               0               0                1          20.3765
        137.024         69.1572               0               0               0                1          27.9798
        380.308         13.2061               0               0               0                1          14.4041
         229.32         35.8873               0               0               0                1          18.3279
        161.913         19.9919               0               0               0                1          14.0991
        282.663         69.4372               0               0               0                1          16.2924
        875.254          14.047               0               0               0                1          43.5507
        195.559         163.008               0               0               0                1          20.5184
        204.083         24.6104               0               0               0                1          5.18932
         367.65               0               0         63.2585               0                0          162.216
        393.582         54.0402               0               0               0                1          15.6257
        100.445         78.1024               0               0               0                1          6.04362
        60.1707         39.5561               0               0               0                1          10.5716
        239.834         20.7032               0               0               0                1          19.4125
        256.046         87.1682               0               0               0                1          31.6748
        132.009         21.8277               0               0               0                1          25.2589
        67.3923         50.2031               0               0               0                1          20.4338
        339.549         17.5689               0               0               0                1          23.5658
        283.695         11.1089               0               0               0                1          14.6433
        107.795         94.5466               0               0               0                1          7.37957
        153.126         24.0148               0               0               0                1           13.354
        168.558         46.2119               0               0               0                1          16.2976
        146.167         22.1779               0               0               0                1          12.6333
        156.851         151.383               0               0               0                1          12.8556
        253.783         25.7944               0               0               0                1          19.1626
        395.908         93.7519               0               0               0                1          4.29221
        101.916         79.8278               0               0               0                1          26.1894
        250.638         16.6588               0               0               0                1           23.542
        216.588         28.0349               0               0               0                1          17.1199
        237.705         32.2118               0               0               0                1           26.704
        77.2381          25.821               0               0               0                1          8.18606
         147.55         43.9637               0               0               0                1          12.0571
        460.771         12.7681               0               0               0                1          12.8124
        118.351         78.7149               0               0               0                1          57.5208
        186.403         16.1731               0               0               0                1          21.1968
        182.995         44.7544               0               0               0                1          11.3837
        525.992         16.3095         506.745               0               0                1          18.1849
        86.6912         60.8821               0               0               0                1          9.46236
        167.044          31.256               0               0               0                1          13.5257
        275.859         13.0939               0               0               0                1          8.71121
         108.77         30.4172               0               0               0                1          42.7571
        71.4785         33.7876               0               0               0                1          21.8283
        573.349         52.8305               0               0               0                1          3.95138
        266.979         33.1808               0               0               0                1          20.9902
        129.127         17.2049               0               0               0                1          24.4485
        136.339          24.656         105.072               0               0                1          11.3326
        119.319         25.5854               0               0               0                1          15.0843
        93.3316         53.6595               0               0               0                1          18.0547
        262.777          21.787               0               0               0                1          9.80802
        122.486         94.9217               0               0               0                1          7.31709
         177.64         110.678               0               0               0                1          5.95063
        195.232         18.7076               0               0               0                1           24.025
        270.907         24.7684               0               0               0                1           27.383
        312.983         60.7478               0               0               0                1          57.5268
        96.1967          84.987               0               0               0                1          6.73802
        292.093         24.9971               0               0               0                1          11.8232
        216.658         79.7623               0               0               0                1          37.6355
        259.973         13.9652               0               0               0                1          11.4196
        357.374         11.7383               0               0               0                1          20.2894
        178.166         122.541               0               0               0                1          11.1447
        234.989         29.4767         150.374               0               0                1          20.2465
        333.733         10.5291               0               0               0                1          26.4763
        319.281         37.8886               0               0               0                1          29.5972
        483.202         9.40457         436.254               0               0                1          26.2724
        227.656          14.215               0               0               0                1          30.0737
        143.521         21.8823               0               0               0                1          19.5798
         352.93         17.1919               0               0               0                1          20.1726
        172.742         24.7115               0               0               0                1          18.9617
        356.654          37.651               0               0               0                1          40.2235
        206.657         16.9689               0               0               0                1            8.058
        166.734         31.9863               0               0               0                1          20.2611
        82.2002         52.4602               0               0               0                1           44.792
        120.498         112.655               0               0               0                1          21.6412
        1007.37               0               0         217.445               0                0          80.4515
        207.176         19.7035               0               0               0                1          18.0705
        163.111         60.5082               0               0               0                1          24.3156
        216.933         19.3773               0               0               0                1          25.8769
        133.207         20.0859               0               0               0                1          18.9358
        374.774         106.123               0               0               0                1          24.7209
        215.521         32.4577               0               0               0                1          32.6701
        76.3878         68.6388               0               0               0                1           29.748
        79.7603         59.3977               0               0               0                1          26.4482
         173.12          141.39               0               0               0                1          14.0428
        367.063         11.6953               0               0               0                1          9.19899
         191.39         28.7168               0               0               0                1          7.27159
