         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        701.262         13.1516         640.538          44.148               0                1
          165.3         14.9671         145.695               0               0                1
        110.525               0         41.8003               0               0                1
        304.197               0         289.295               0               0                1
        448.501               0         433.061               0               0                1
        227.375          11.374         210.097               0               0                1
        188.821               0         175.302               0               0                1
        117.654               0         27.1961               0               0                1
        387.872         56.1613         288.038               0               0                1
        77.2473               0          38.083               0               0                1
        93.2078               0         29.0874               0               0                1
         275.85         26.0534         209.575               0               0                1
        287.142         17.0213          263.11               0               0                1
        137.771         29.5544         104.412               0               0                1
        88.1152               0         32.8539               0               0                1
        200.108         23.9554         173.426               0               0                1
        244.699               0         230.747               0               0                1
        162.265         24.0896         132.985               0               0                1
        263.638         25.2371         234.921               0               0                1
        371.325         17.2279         326.509               0               0                1
        132.169               0          57.053               0               0                1
        147.253         32.1769         87.4449               0               0                1
        314.561         10.0698         302.547               0               0                1
        149.548               0         135.393               0               0                1
        502.997         16.1299         483.501               0               0                1
        176.771         38.1293         119.395               0               0                1
        271.792               0         90.4497               0               0                1
        247.065         14.1974         228.355               0               0                1
        320.163         11.7956         305.973               0               0                1
        364.613         27.5621         333.719               0               0                1
         187.55               0         163.651               0               0                1
        400.913          63.742         132.034               0               0                1
        179.535               0         49.4655               0               0                1
        573.298         12.3037         211.727               0               0                1
        239.783         13.2615         199.789               0               0                1
        683.444         12.8087         220.181         48.0989               0                1
        178.388         56.9353         114.879               0               0                1
        450.923         15.3326         433.189               0               0                1
        173.165         23.8436         143.119               0               0                1
         1468.7         10.6317         140.196               0               0                1
        841.563         8.93139         808.092         20.4631               0                1
        273.527         28.1425         241.864               0               0                1
         210.04         18.5373         185.791               0               0                1
        128.383               0         105.829               0               0                1
        144.209               0         127.701               0               0                1
        346.557         22.5987          279.76               0               0                1
        306.626               0         290.385               0               0                1
        206.801         27.8713         175.917               0               0                1
        393.606               0         269.136         111.557               0                1
        219.744          32.716         43.0301               0               0                1
        452.348         14.6065         435.172               0               0                1
        284.349         11.5978         264.429               0               0                1
        138.223         47.9433         69.8775               0               0                1
        209.368         23.3207         182.827               0               0                1
        631.188               0         468.012               0               0                1
        384.277         9.52394         339.281               0               0                1
        197.851         27.5065             166               0               0                1
        705.274         9.88458         692.729               0               0                1
        187.932         28.3368         156.596               0               0                1
        122.139         47.3622         57.3458               0               0                1
        362.491               0         154.437               0               0                1
         312.08         35.7241         272.213               0               0                1
        252.481         36.8873         136.185               0               0                1
        411.635               0         144.628               0               0                1
        300.281         38.8817         71.2412               0               0                1
        347.132         16.6827         95.3416               0               0                1
         103.13               0          71.062               0               0                1
        318.657         22.0266         288.224               0               0                1
        118.887         24.2913         88.2463               0               0                1
        144.099         72.7038         65.9576               0               0                1
        181.038         104.586         47.7086               0               0                1
        282.044         12.8908         243.401               0               0                1
        95.9421               0         13.1804               0               0                1
        135.474         51.8724         60.4261               0               0                1
        679.041         8.32073           104.6               0               0                1
        228.292               0         208.148               0               0                1
        188.895         42.8818         135.245               0               0                1
        213.275         39.2409         145.634               0               0                1
         184.39         47.3341         129.637               0               0                1
        131.287               0         109.597               0               0                1
        260.094         26.0242         81.4558               0               0                1
        83.9415               0          14.193               0               0                1
        138.482               0         77.7797               0               0                1
        106.499               0         65.2573               0               0                1
        235.036               0         224.941               0               0                1
        136.122         30.9612         97.8426               0               0                1
         132.74         81.4161         41.4671               0               0                1
        311.856         13.1709          293.87               0               0                1
        226.356         15.3272         207.521               0               0                1
         228.89         27.6761         157.015               0               0                1
        141.292         61.7982         63.7285               0               0                1
        161.161               0         142.347               0               0                1
        262.437         20.8803         239.075               0               0                1
        359.993               0          350.18               0               0                1
        409.406         13.6932         389.405               0               0                1
        90.6427               0         50.5688               0               0                1
        129.418               0         111.111               0               0                1
        346.655         22.2457         319.826               0               0                1
        385.645         14.8612         170.951               0               0                1
        123.621               0         1.13337               0               0                1
        180.745               0         150.188               0               0                1
        207.893         32.5493         172.548               0               0                1
        625.684         23.1299         215.247               0               0                1
        234.906               0         216.235               0               0                1
        357.571         12.8407         314.735               0               0                1
        277.902         22.3006         252.789               0               0                1
        418.283               0         409.223               0               0                1
        112.707         29.4355         64.5517               0               0                1
        222.968         23.0485         195.782               0               0                1
        170.973         23.1704         132.649               0               0                1
        489.061               0         287.971         39.0495               0                1
        216.764         19.9696         192.884               0               0                1
        131.134         35.3751         90.3765               0               0                1
        119.059               0         47.1218               0               0                1
         266.41               0          246.99               0               0                1
         110.65               0         52.2839               0               0                1
        261.624         28.1392         217.099               0               0                1
        284.729         15.6813         232.669               0               0                1
        176.518               0         155.059               0               0                1
        220.786         20.6082         194.187               0               0                1
        395.673         11.2197         316.653               0               0                1
        541.829         16.6442         523.057               0               0                1
        261.299         55.3463         73.6883               0               0                1
        331.157         13.6662         315.377               0               0                1
        217.237         25.6512         185.137               0               0                1
        153.707         30.0522         119.968               0               0                1
        315.295         15.3478         125.184               0               0                1
        101.901               0         74.0957               0               0                1
        241.904         15.3783         220.911               0               0                1
        356.768          20.457         331.753               0               0                1
         216.12         17.7533         156.825               0               0                1
        489.858         20.6092           466.3               0               0                1
        309.196               0          286.61               0               0                1
        565.939         13.6314           82.32               0               0                1
        255.137               0         244.786               0               0                1
        140.645               0         94.7076               0               0                1
        159.417               0         129.328               0               0                1
        492.615         12.3455         476.935               0               0                1
        501.889         10.0788         386.204               0               0                1
        138.779         27.9509         70.7069               0               0                1
         265.82               0         102.308               0               0                1
        226.206          17.317         206.617               0               0                1
        279.417               0         109.363               0               0                1
        627.251               0         360.731               0               0                1
        234.314         22.6751         207.127               0               0                1
        186.369         25.5276         51.8848               0               0                1
        220.767               0         16.6493               0               0                1
        95.0674               0         55.5907               0               0                1
        226.728         18.2762         203.374               0               0                1
        219.221         23.2436         161.559               0               0                1
        750.366               0         737.112               0               0                1
         336.77         23.8547         308.141               0               0                1
        169.212         69.4927         80.3922               0               0                1
        242.845         33.7815         178.793               0               0                1
        226.962         27.5063         159.067               0               0                1
        316.948         16.4232         297.476               0               0                1
        106.811               0         79.9851               0               0                1
        95.5572               0         38.2879               0               0                1
        381.404               0          13.751               0               0                1
        220.942               0         206.047               0               0                1
        284.334         14.7333         265.349               0               0                1
        203.473               0          162.96               0               0                1
        159.137         25.5318          128.97               0               0                1
        251.824         18.9975         223.519               0               0                1
        369.262         52.3713         314.388               0               0                1
        153.753         29.3224         119.579               0               0                1
        251.657         13.6767         228.686               0               0                1
        360.269               0          89.618         60.6764               0                1
        481.308         11.1486         467.799               0               0                1
        536.269               0         345.938         76.8508               0                1
        98.0355               0         56.2792               0               0                1
        717.394               0         446.387         261.793               0                1
        242.719         23.0142         216.097               0               0                1
        352.207         12.2468         89.5915               0               0                1
        250.327         27.5238         216.694               0               0                1
        306.265         28.3728         271.267               0               0                1
        226.769               0         212.768               0               0                1
        289.621         20.2281         132.714               0               0                1
        358.651               0         348.648               0               0                1
         150.33         73.0701         58.7806               0               0                1
         382.82         11.7705         71.1313               0               0                1
        159.551               0         135.928               0               0                1
        499.703         16.9145         304.038               0               0                1
        159.852               0         92.7848               0               0                1
         311.87         11.3351         277.039               0               0                1
        177.221               0         84.4912               0               0                1
        244.561         21.1059         219.915               0               0                1
        235.306               0         221.618               0               0                1
        125.182               0          102.87               0               0                1
         147.95         19.1905         124.556               0               0                1
         272.06         17.7532         251.119               0               0                1
        310.262               0         27.0293               0               0                1
        174.357         59.1878         109.227               0               0                1
        190.623         48.2901         66.2285               0               0                1
        268.801         23.6865         242.475               0               0                1
         331.87         47.3207         281.941               0               0                1
        192.051         20.4578         165.761               0               0                1
        96.7411         85.7533         4.83414               0               0                1
        181.074         19.5359         63.4998               0               0                1
        185.698               0         164.992               0               0                1
        291.956         39.6179         109.704               0               0                1
        120.144         59.7689         54.7567               0               0                1
        178.745               0         40.1884               0               0                1
        341.929               0         329.271               0               0                1
        237.948         26.4291         209.369               0               0                1
        212.612               0         91.0019               0               0                1
        252.915         16.5005         233.156               0               0                1
         272.34         15.7237         254.188               0               0                1
        283.667         18.5881          230.49               0               0                1
        203.172               0         7.91003               0               0                1
        135.669               0         47.0277               0               0                1
        175.112         45.0065         88.3371               0               0                1
        276.704         15.8396         258.215               0               0                1
        372.337         15.7662         160.311               0               0                1
        297.467         23.1889          5.1493               0               0                1
        223.005         92.1898         105.424               0               0                1
        327.741         9.20544         307.976               0               0                1
        429.808         13.8833         413.211               0               0                1
        373.155         12.8237         357.823               0               0                1
        135.899         43.8398          81.203               0               0                1
        403.688         13.2567         387.291               0               0                1
        410.412         25.5978         179.467               0               0                1
        134.198               0         112.525               0               0                1
        156.692         27.3934         33.5178               0               0                1
        179.342         54.7165         122.382               0               0                1
        172.665         22.2781         36.6334               0               0                1
        250.227         31.6883         213.679               0               0                1
        230.693         75.3622         151.951               0               0                1
        199.429               0         185.168               0               0                1
        199.115         21.6402         166.742               0               0                1
        704.882         8.34791         321.697         371.673               0                1
        119.753         56.5327         14.0575               0               0                1
        267.754         22.3309         204.648               0               0                1
        168.262               0         152.343               0               0                1
        645.936               0         630.394               0               0                1
        329.871         15.4053         311.438               0               0                1
        452.578               0         442.904               0               0                1
        229.103         13.3127         206.622               0               0                1
        123.229               0         33.1274               0               0                1
        120.571               0         33.2901               0               0                1
        424.477          18.728         402.358               0               0                1
        965.931               0         164.887          792.57               0                1
        279.526               0          103.33               0               0                1
        161.812               0          143.22               0               0                1
         294.42         17.8687         12.5082               0               0                1
        467.751          12.747         406.354               0               0                1
        401.979         16.6418         141.258               0               0                1
         289.43         23.2498         261.367               0               0                1
        249.264         30.4043         202.826               0               0                1
          157.6         43.8971         96.8759               0               0                1
        218.358         18.2744         109.584               0               0                1
        510.872         15.4532         481.959         10.8881               0                1
        639.675         9.82965         278.375         349.826               0                1
         265.83         15.0138         244.138               0               0                1
         137.04         22.4889         110.058               0               0                1
        132.988               0         118.224               0               0                1
        183.534         27.7573         46.9156               0               0                1
        188.079               0          94.873               0               0                1
         432.03         10.2392         310.397               0               0                1
        384.519         45.9603         282.322               0               0                1
        284.441               0         271.764               0               0                1
        241.023         13.4654         224.127               0               0                1
        205.926         24.4776         176.243               0               0                1
        228.162         69.8855          72.981               0               0                1
        111.996               0         85.1187               0               0                1
        126.027         37.1818         70.2119               0               0                1
        621.316         14.5945          592.73               0               0                1
        242.675         39.2093         91.8869               0               0                1
        987.602         15.1082         251.238         101.606               0                1
        130.408               0          86.934               0               0                1
        184.367         90.8368         85.7276               0               0                1
        396.753         20.2969         373.151               0               0                1
        328.062         32.4296         290.822               0               0                1
        326.253         24.8951         298.093               0               0                1
        423.797               0         253.368               0               0                1
        120.847               0         66.6211               0               0                1
        321.411         14.4488         303.208               0               0                1
          311.2               0         39.8709               0               0                1
        183.178         32.4464         114.911               0               0                1
        134.619               0         115.095               0               0                1
        197.403         38.2402         125.942               0               0                1
        93.4252               0         66.8389               0               0                1
        727.898         11.4414         710.558               0               0                1
        130.719         42.5402         84.6315               0               0                1
        190.811         74.9152         99.6378               0               0                1
        208.914               0         195.218               0               0                1
        178.252               0         161.407               0               0                1
        326.025               0         314.513               0               0                1
        139.636               0         90.7227               0               0                1
        207.478         27.4327         129.581               0               0                1
        135.153               0         111.626               0               0                1
        303.101         53.2787         164.891               0               0                1
        343.406          24.404         316.678               0               0                1
        201.216               0         183.477               0               0                1
        165.417               0          147.38               0               0                1
        217.974         23.4154         165.657               0               0                1
        459.669         8.94436         365.672         82.0639               0                1
        146.829         91.9614         49.0593               0               0                1
        108.104               0         76.9191               0               0                1
        639.541         15.5269         556.383         65.4219               0                1
        269.019         27.0671         117.366               0               0                1
        210.019         21.3801         185.462               0               0                1
        250.746         23.2029          97.232               0               0                1
        192.005               0         89.6804               0               0                1
        206.009         14.3651         188.491               0               0                1
        99.4625               0         3.12259               0               0                1
        87.2872               0         20.3907               0               0                1
        538.974               0         222.885         299.288               0                1
        227.149               0          121.46               0               0                1
        447.881          15.454         429.886               0               0                1
        642.988         18.4804         326.261               0               0                1
        107.255               0         71.1084               0               0                1
        337.897         11.7342         248.762               0               0                1
        121.549               0         101.552               0               0                1
        634.239               0         350.603               0               0                1
        322.309         17.0589         297.008               0               0                1
        149.055         63.3927         48.5492               0               0                1
        310.528         15.8551         250.782               0               0                1
        395.549         22.2624         173.014               0               0                1
        265.928          37.795         222.234               0               0                1
        404.478         14.1286         115.805               0               0                1
         722.63          12.682          56.563         227.821               0                1
         222.65         14.7158         198.423               0               0                1
         232.41         18.1266         208.837               0               0                1
        308.843         18.6609          287.72               0               0                1
        511.102               0         504.151               0               0                1
        125.627               0         51.6622               0               0                1
         439.77         21.4287         384.564               0               0                1
        338.806         17.2492         319.639               0               0                1
        326.558         10.1319         273.101               0               0                1
        204.071               0         138.051               0               0                1
        112.603               0         32.6876               0               0                1
        357.534         12.9485          341.81               0               0                1
        283.014               0         269.023               0               0                1
        299.043         13.4807         165.206               0               0                1
        269.236         13.6897          65.445               0               0                1
        91.0871               0         59.8943               0               0                1
        269.111          13.384         97.6686               0               0                1
        245.957         74.4864         82.4666               0               0                1
        432.083               0         422.123               0               0                1
        131.583               0          77.204               0               0                1
        162.131         59.6891         8.19592               0               0                1
        187.954         20.7534         142.911               0               0                1
        308.152               0         287.677               0               0                1
        675.466         10.5958         390.235         272.604               0                1
        174.989         21.4981         107.746               0               0                1
        411.571         16.5446         371.117               0               0                1
        408.419         12.3757         262.846               0               0                1
        421.686               0         413.865               0               0                1
        222.515               0         90.8325               0               0                1
        330.023         20.7846         304.403               0               0                1
        604.822         16.3371         586.229               0               0                1
        195.027         22.0668         169.404               0               0                1
        189.437         44.4962          74.447               0               0                1
        529.885               0         68.3431               0               0                1
        168.516         68.5889         12.8531               0               0                1
        295.419         21.0357          257.49               0               0                1
        393.021         27.5436         362.221               0               0                1
        192.519         20.1505         168.367               0               0                1
        139.054               0         118.992               0               0                1
        270.443         28.9647         178.891               0               0                1
