         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        139.677           47.47         61.9036               0               0                1          13.4126
        184.583         15.4556         159.522               0               0                1           7.3972
        1696.72         53.6682          172.99         1465.78               0                1          16.9555
        1071.09         11.2041         205.378         852.387               0                1           12.896
        327.151         15.6545         289.507               0               0                1          16.3227
         514.08          12.985         467.779               0               0                1           11.995
        263.844         29.5395         12.6886               0               0                1          22.0182
        446.971         17.6539         178.101               0               0                1          19.5273
        171.057         36.2943         82.0794               0               0                1            46.37
        477.576         16.1478          242.46               0               0                1          13.1336
        2444.74         9.15643         167.095         1988.67               0                1          3.80934
        828.408         12.0816         176.302               0               0                1          4.76657
        181.775         22.6132         110.417               0               0                1          16.4514
        310.493         13.5308         273.079               0               0                1          23.5708
        1223.02         7.28356         438.063               0               0                1          12.7106
        255.349         15.9975         232.771               0               0                1          20.3488
        2205.17               0         54.9043               0               0                0          65.1333
        111.903         46.4926         18.4945               0               0                1          59.9983
        476.898         6.64528         465.933               0               0                1          12.6427
        522.741         5.66768         363.116               0               0                1          11.4015
         142.89         29.1955         57.5832               0               0                1          10.9659
        530.044         18.8509         177.851               0               0                1           37.779
        457.294         10.1712         444.143               0               0                1          18.1063
        1690.51         6.12793         255.999               0               0                1          12.7517
        208.314         19.8594         173.402               0               0                1          21.8324
        1113.44         8.43169         161.361         921.383               0                1          17.5423
        348.354         34.9296         278.142               0               0                1          5.63406
        263.827         13.5344          111.17               0               0                1          9.26983
        727.224         10.5825         91.0252         586.841               0                1          12.8997
        276.996         33.3654         213.033               0               0                1          12.0365
        593.953         11.7303         482.776               0               0                1          20.3503
        225.748         58.4306         126.493               0               0                1          9.88098
        1390.19         8.76463         243.355         970.313               0                1          8.70363
        677.099         10.8585          200.26         459.459               0                1          7.25632
        277.438         14.9067         18.8499               0               0                1          2.72593
        223.838         14.3736         67.6382               0               0                1           3.6563
         147.09         34.3201         96.5173               0               0                1          7.35901
        848.567         9.91623         597.001               0               0                1          17.9568
        639.097         10.6904         465.156               0               0                1          3.23814
        209.717         32.7844         126.619               0               0                1          35.1687
         169.24         28.6377         124.022               0               0                1          17.5908
         716.96         78.9513         171.289         463.931               0                1          19.4424
        366.716         16.3628         234.868               0               0                1          11.8736
        540.117         6.94742         18.6784               0               0                1           21.794
        164.463         24.9647         26.7532               0               0                1          17.1336
        302.612         18.8714          157.58               0               0                1          47.3238
        522.042         13.6249         504.131               0               0                1          9.86933
        364.287         15.3104         222.215               0               0                1          21.1688
        206.561         19.2005         181.096               0               0                1           14.401
        317.801         21.1915         279.952               0               0                1           9.5553
        220.547         14.4752         91.2568               0               0                1          14.6995
        127.545         49.1559         65.4982               0               0                1          14.6938
        532.007         8.10733         166.324               0               0                1          16.8264
        221.592         15.0577         180.318               0               0                1           16.589
        2704.07         6.09253         186.809         2328.67               0                1          4.46829
        617.909          7.8495         220.959               0               0                1          9.12873
        218.249          22.983         186.194               0               0                1           21.712
         303.41         27.2596         131.971               0               0                1          9.31978
        242.712         49.5877         17.8688               0               0                1          13.8134
        723.608         6.94023         196.837               0               0                1          7.86554
        421.696         12.4335         400.273               0               0                1          20.0289
        377.878         21.5593         351.925               0               0                1           9.3105
        161.899         19.2459         65.7584               0               0                1          16.0526
        254.593          29.779         109.794               0               0                1          49.7857
        865.195         33.9095         499.408         329.003               0                1          14.6222
        1614.66         10.2634         165.273         890.915               0                1          6.24869
        4246.64           14.52         296.547         3476.58               0                1          7.00618
        2774.64         7.11411         171.001         2246.44               0                1          12.6578
        287.704         18.2486         262.609               0               0                1           13.019
        240.384         14.5017         182.519               0               0                1          14.2928
        199.122         96.5508          80.664               0               0                1          22.2843
         984.71         6.85183         218.314         726.922               0                1          16.4342
        146.529         54.1627         59.6743               0               0                1          23.2989
        1825.18         11.3907         145.195         1666.24               0                1          12.6134
        594.308         21.4757         345.119               0               0                1          15.3238
        222.359         14.0329         59.8918               0               0                1          24.3049
        1966.46         6.33939         152.817          1802.9               0                1          14.1216
         837.96         11.3255         273.472          395.49               0                1           19.831
         2559.5         13.5765         159.925         1394.56               0                1          7.34761
        106.295         38.9313         9.22318               0               0                1          22.7593
        234.164         19.5277         183.774               0               0                1          58.4815
         1217.4         10.8485         388.256         584.332               0                1          9.93462
        3693.48         13.6711           136.5         3540.31               0                1          9.22971
        619.712         6.58594         584.221               0               0                1          14.9924
         256.74         13.5316          152.52               0               0                1          33.6688
        296.278         13.4491         61.5171               0               0                1          19.4513
        542.117         11.3366         385.833         141.277               0                1          19.1742
        275.622         14.2803         258.342               0               0                1          20.0698
        1039.34         12.1436          180.76               0               0                1          16.0479
        193.376         15.7604         56.0509               0               0                1          11.0771
        906.539         34.1301         214.307         562.034               0                1          25.1486
        286.541         12.6331         248.355               0               0                1          18.1353
         2245.7               0         452.579               0               0                1          14.0233
        203.778         98.7489          74.783               0               0                1          27.5475
        485.532         11.4487          262.92               0               0                1          14.2968
        204.368         11.5612         176.622               0               0                1          1.06616
        221.968         13.4305         201.858               0               0                1           8.6025
        119.957         31.2662         76.6701               0               0                1             15.6
        708.684          8.4951          469.59               0               0                1          33.9395
        1491.37         17.6057         220.735               0               0                1          13.7943
        209.166         13.5399         102.326               0               0                1          20.0477
        566.322         8.85142         177.411               0               0                1          16.7619
        1024.78         9.51338         669.897               0               0                1          10.7759
        557.855          11.293         167.274               0               0                1           14.804
        284.098         14.9916         265.573               0               0                1          12.4012
        212.461         19.3642         140.574               0               0                1           16.988
         540.76         11.0176          456.43               0               0                1          8.74504
         378.65         11.4587          363.07               0               0                1          15.6073
        1560.06         11.7743         212.926         1092.07               0                1          18.5292
        205.502         23.1639         135.716               0               0                1           15.872
        374.119         14.1811          336.24               0               0                1          39.0503
        622.889         8.21871         427.971               0               0                1          6.73026
        1242.47         13.5784         291.662               0               0                1          9.88051
         212.17         42.6746         143.862               0               0                1          3.58448
        217.081         26.3669         185.867               0               0                1          2.29788
        1078.88         15.5363         143.423         882.948               0                1          22.3364
        225.981         16.0487         193.318               0               0                1          17.7956
        1019.56               0         10.7303               0               0                0          76.0668
         517.56         11.2508         431.738               0               0                1          21.2895
        198.888               0         162.713               0               0                1          24.1685
        957.735         9.85912         138.991         803.151               0                1          3.87251
        175.831         21.9862         128.746               0               0                1          19.4742
        422.898         12.3944         229.348               0               0                1          21.1268
        231.609         25.4963         201.542               0               0                1          18.9006
        234.847         55.8329         174.996               0               0                1          19.9728
        503.903         10.7746         324.438         163.695               0                1          9.10244
        343.992         9.79515         330.049               0               0                1          13.2248
        219.401         13.9421         198.367               0               0                1          22.4087
         879.25         14.6534         408.622               0               0                1          20.7872
        220.591         26.8326         145.536               0               0                1          20.1755
        173.167         20.6113         96.8413               0               0                1          12.0293
        114.812         25.7483         82.7125               0               0                1          8.12181
        324.374         17.7464         293.444               0               0                1          21.4149
        450.912          11.192         416.463               0               0                1          18.5582
        344.118         9.61478         229.023               0               0                1          23.1746
         557.83         13.2297         414.953               0               0                1          18.3956
        419.439         32.5331         317.633               0               0                1          25.7507
        273.943         11.2223         164.181               0               0                1           20.461
        547.691         19.4812         189.589               0               0                1          28.0491
        319.888          14.128         303.263               0               0                1           21.982
        1340.28         17.5829         182.926               0               0                1          10.1509
        278.757         14.7117         15.3755               0               0                1          10.5779
         267.47         15.8921         51.6882               0               0                1          15.0464
        331.373         12.1911         66.0407               0               0                1          28.0916
         746.13         8.57051         449.831         172.729               0                1          2.18955
        142.681         27.1175         101.025               0               0                1          23.3607
        239.049         11.4104         218.747               0               0                1          11.6962
        211.562         34.7072         60.8369               0               0                1          23.7628
        303.105         12.8175         284.784               0               0                1          10.0424
        109.858         57.3766         22.2005               0               0                1          25.2462
         242.96         14.8848         95.8902               0               0                1          7.67926
        1189.96         21.8161          222.04               0               0                1          15.3002
        1080.37         9.35402         184.149         883.064               0                1          8.40516
        711.686         16.0196         190.828         499.236               0                1          3.18276
        644.262         11.3647         314.856               0               0                1          18.0833
        1777.19         12.9537         61.4497               0               0                1          18.7264
         247.41         17.5303          29.933               0               0                1          16.8876
        244.523         19.8255         205.107               0               0                1          6.01031
        551.159         33.9373         443.574               0               0                1          13.4117
        152.096               0         62.1524               0               0                1          38.4391
        200.551         19.9405         163.251               0               0                1          18.0482
        415.788         8.31114         11.8239               0               0                1          13.6921
        1003.37         6.09833         343.903               0               0                1          6.61725
        321.398         15.3364         302.234               0               0                1          11.7242
        793.176         11.5171         210.404               0               0                1          32.1353
        328.946         12.9184         312.441               0               0                1          9.81094
        152.717         49.3197          92.375               0               0                1          7.32263
        335.803         12.8865         316.082               0               0                1          9.30006
        238.196         14.5253         87.3154               0               0                1          21.4367
        895.258         53.6832         424.614               0               0                1          8.63794
        106.669         27.6056          69.645               0               0                1          25.4486
         757.07          12.037         381.495               0               0                1          14.2528
        502.933         13.6472         217.145         268.358               0                1          17.9291
        135.707         74.7854         11.0128               0               0                1         0.631266
         358.36         10.7558         318.746               0               0                1          14.8133
        1216.14         7.49102         260.773               0               0                1          5.93278
        604.463         7.55518          530.55               0               0                1          22.1682
        2166.39         11.3189         158.357         1734.62               0                1          22.9507
        513.705         10.3126         499.972               0               0                1          20.7882
        358.017         15.4197         161.191               0               0                1          15.7892
        203.542         20.4597         159.266               0               0                1          18.2207
        109.627         46.2068         21.7128               0               0                1          14.4419
        840.097         37.3955         268.696               0               0                1           6.1128
        130.708          29.476         91.1794               0               0                1          25.0058
        479.517         10.1142         23.1544               0               0                1          5.70358
        265.123         11.5429         223.428               0               0                1          23.0969
        435.717         7.19875         59.7535               0               0                1          20.9509
        180.689          25.692          78.853               0               0                1          2.72744
        461.612         10.5082         182.376               0               0                1          33.2923
        189.372         59.4518         108.713               0               0                1          11.7674
        154.337         30.1225         107.899               0               0                1          22.4699
        289.974         13.5593          252.68               0               0                1          12.3741
        350.701         13.9537         213.583               0               0                1          48.4193
        153.125         32.8555         112.614               0               0                1          19.4782
        352.756         8.93718         341.561               0               0                1          14.6546
