         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        156.055         29.8879         121.029               0               0                1          17.0579
        183.941         26.0022         147.733               0               0                1          2.74014
         192.22         23.8665         163.905               0               0                1          28.7952
        267.642         16.8453         247.869               0               0                1          10.8649
        413.081         15.2497          68.152               0               0                1          12.0177
        145.962         28.5642          68.571               0               0                1          18.6527
        395.022          13.413         377.222               0               0                1          18.1959
         160.26         44.4185          70.974               0               0                1          28.6555
        298.563         15.8333         156.223               0               0                1          29.3949
         372.85         15.2463         52.0897               0               0                1          9.08833
         320.72         18.4935         22.6727               0               0                1          58.1887
        113.114         29.4462         3.30485               0               0                1          12.1053
        262.931         16.2655         224.435               0               0                1          47.4227
        265.761         15.4872         242.519               0               0                1          16.9096
         583.19         5.59867         519.309               0               0                1          16.3094
        151.697         18.8591         117.196               0               0                1          15.7847
        182.335         12.1459         96.5354               0               0                1          20.9862
         239.69         13.8185         60.3662               0               0                1          13.2403
        266.536         16.7352         245.761               0               0                1          3.27835
        298.431         19.2698         250.752               0               0                1          17.4986
        258.667         20.7055          173.96               0               0                1          24.1809
        256.275         18.9408         233.197               0               0                1          5.83171
        225.395         16.1238         31.9053               0               0                1          14.3651
         209.73         14.0034         192.449               0               0                1          22.1955
        392.534         8.76725         338.737               0               0                1           10.272
        391.433         13.1165         69.3333               0               0                1          7.91009
        309.995         21.3993         213.418               0               0                1          17.3934
        209.137         31.6145         149.214               0               0                1          18.0324
        297.485         18.4201         69.4338               0               0                1          11.2174
        359.219         12.3775         338.947               0               0                1          15.6803
        102.095         36.5299          48.377               0               0                1          20.3477
        422.248         13.3696           406.3               0               0                1          10.9232
        339.407         10.1819          325.59               0               0                1          9.44626
        245.548         15.0133         78.1072               0               0                1          13.4165
        449.376         33.2461         103.444               0               0                1          25.9123
        350.906         11.5569         123.596               0               0                1          7.07534
        169.847         18.2057         145.444               0               0                1          14.9063
        114.052         8.22816         14.3451               0               0                1          17.5039
        352.716         18.1885         256.228               0               0                1           23.111
        306.173         12.8464         14.7795               0               0                1           10.369
        126.099          50.822         50.1757               0               0                1           35.518
        322.094          14.194         161.352               0               0                1          21.9413
         121.66         62.2305         13.3532               0               0                1          14.1391
        172.776         21.9489         93.4473               0               0                1          18.1478
        474.899         12.6267         411.482               0               0                1          14.4891
         533.01         12.0721         330.501         185.662               0                1          9.40781
        465.768         10.4817         451.244               0               0                1          7.19847
        164.174         15.9692         123.069               0               0                1          12.1204
        1352.14         9.51043          716.49         311.787               0                1          21.0886
          221.9         31.5321         139.483               0               0                1          27.6826
        412.999         25.0836         288.603               0               0                1          18.7791
        254.583         24.8069         199.963               0               0                1          15.5607
        164.877         21.3355         137.016               0               0                1          14.0739
        345.029         19.6277         112.332               0               0                1          14.0872
        191.189         44.9939         140.329               0               0                1          11.2255
        239.285         35.9086         15.1529               0               0                1           15.523
        537.381         8.87913         491.711               0               0                1          17.0012
        229.404         14.0743         180.979               0               0                1          18.3403
        378.895         12.0952          359.86               0               0                1          24.4869
        454.037         12.9316         437.524               0               0                1          8.67129
        564.239         13.6506         214.272         329.511               0                1          11.4077
        137.112               0         15.7616               0               0                1          32.3852
        213.267         20.3809         53.7357               0               0                1          13.2524
        360.637         22.5957          111.39               0               0                1          16.7913
        256.651         15.8013         220.385               0               0                1            20.08
        139.692         18.5853         79.1517               0               0                1          18.8901
        295.553          11.974         77.7987               0               0                1          23.8335
        272.887         11.6216         232.845               0               0                1          20.3901
        172.858         29.7964         100.554               0               0                1          34.9404
        195.628          97.839         47.4649               0               0                1            18.72
        169.061          15.579          101.56               0               0                1          15.6645
        346.308         16.7986         320.735               0               0                1           6.9587
        308.239         19.5667         141.282               0               0                1          21.2778
        307.097         18.1618         273.376               0               0                1          11.2993
        116.544         42.9448         35.1577               0               0                1          16.6938
        285.735         19.3814         231.932               0               0                1          13.9338
        1232.94         13.5281         529.522               0               0                1          9.45622
        345.209         10.0689         270.947               0               0                1          20.7791
        203.729         39.3049         156.433               0               0                1          19.3967
        243.679         14.2127         181.673               0               0                1           15.817
        268.813         13.2343         241.751               0               0                1          12.8349
        352.925         20.0029         58.9906               0               0                1          20.5447
        214.256         19.5034         42.0933               0               0                1          13.0011
        435.431         10.3585          399.84               0               0                1          15.9446
         140.19         29.8504         69.9701               0               0                1          19.5576
        413.293         14.6731         239.015               0               0                1          21.1091
        165.269         54.4447         102.304               0               0                1           18.043
        325.832         7.99593         302.358               0               0                1          3.60076
        140.999          20.344         113.479               0               0                1          2.13653
        307.484          10.209         293.587               0               0                1          20.1698
        151.426         16.6287         123.988               0               0                1          31.0381
        655.461         5.70575         232.881               0               0                1          24.2611
        270.361         29.2037         202.247               0               0                1          7.93902
        145.955         62.3879         73.1145               0               0                1          18.1339
        432.117         16.8388         397.497               0               0                1          4.19351
        309.561         20.3905         264.689               0               0                1          16.5542
        493.789         9.06328         246.404               0               0                1          14.7538
         339.78         19.4059         232.534               0               0                1          29.3894
        737.441         7.60199         173.189         553.914               0                1          18.7802
        115.111         34.2907         73.8892               0               0                1          12.2457
        239.016          11.795          107.88               0               0                1          15.7731
        258.643         45.9529         205.057               0               0                1          13.9505
        249.752         48.8232          127.28               0               0                1          22.5621
        383.407         15.3949         347.254               0               0                1          25.8917
        250.049         28.8897         90.5429               0               0                1          19.2015
        329.717         21.4035          169.07               0               0                1          22.2805
        354.062         13.4386         211.125               0               0                1          17.6566
        201.045         23.7883         95.2598               0               0                1          17.5046
        431.194         8.47475         351.209               0               0                1           14.215
        229.275         83.6469         54.3022               0               0                1          16.6603
         483.31         8.83135         470.165               0               0                1          3.44396
        255.502         18.4803         232.897               0               0                1          1.52593
        219.891         18.9431         116.494               0               0                1          15.2711
        155.566         17.8729         119.107               0               0                1          15.5518
        309.386          9.9815         292.906               0               0                1          12.7841
        371.987         13.2532         328.609               0               0                1          20.8734
        289.774         13.5681         243.946               0               0                1          28.5231
        623.524         12.1428         445.103               0               0                1          13.8021
        367.724         15.3732         170.227               0               0                1          17.5948
        566.745         11.5479         287.592               0               0                1          25.4196
        266.646         13.6984         249.911               0               0                1           14.144
        359.448          14.042         329.782               0               0                1          23.9855
        202.566         9.04412         175.407               0               0                1          19.4464
        146.659         63.8437         68.4282               0               0                1          20.3713
        182.347         10.7549         99.6337               0               0                1          11.8092
        205.576         103.887         91.3905               0               0                1          27.2113
        372.606               0         186.093               0               0                1          27.9665
        150.144         33.3937         56.6164               0               0                1          16.6385
        420.521         11.7554          338.76               0               0                1          13.2992
        552.719         9.21093         115.712               0               0                1          6.35634
        419.912         15.6195         344.125               0               0                1          23.6781
        974.627          8.9714         178.343          463.09               0                1          7.77674
        268.204         19.2722         227.186               0               0                1          33.4227
        126.254         23.7935         85.9978               0               0                1           21.773
        195.839         26.2168         166.347               0               0                1           1.8143
        211.495         19.6091         188.453               0               0                1          9.36037
        202.572         15.4997         179.958               0               0                1          5.03601
        383.611          21.012         323.923               0               0                1          8.66567
         406.58         10.9842         178.279               0               0                1          21.2909
         328.72         33.4486         123.154               0               0                1          13.7287
        186.233         26.0805         149.989               0               0                1          14.8487
        281.239         13.8762         203.812               0               0                1          18.4487
          167.9         20.2143         88.2649               0               0                1          16.7607
        385.436         13.9664         207.075               0               0                1          14.2603
        302.013         11.5565         242.535               0               0                1          22.7689
        167.004         33.6566         12.0384               0               0                1          21.8146
        915.355         12.9103         225.033               0               0                1         0.801312
        389.686         16.7852         321.826               0               0                1          24.9298
        248.887         13.7002         221.257               0               0                1          25.0225
        389.131         13.3311         288.906               0               0                1          17.8936
         297.92          17.368         277.169               0               0                1          30.2096
        238.688         29.4203          183.37               0               0                1          11.6207
        307.302         15.9032         287.641               0               0                1          12.3019
        137.068         26.2148         97.7925               0               0                1           16.661
        170.187         28.6657         14.3181               0               0                1          12.5909
        113.062         59.0293         34.8171               0               0                1          15.6363
        261.923         8.87325         242.634               0               0                1          5.17696
        148.779          35.451         83.2274               0               0                1            16.55
        321.465         17.2989         300.027               0               0                1          14.8185
        358.022         9.78343         343.899               0               0                1          7.32394
          275.5         24.9959         245.664               0               0                1          23.3096
        202.126          15.765         1.14426               0               0                1          13.3025
        243.338         30.2887         50.0143               0               0                1          19.4082
        278.519         11.4139         211.063               0               0                1          10.4129
        180.369         30.4582          129.44               0               0                1          4.84459
        264.045         14.3428         245.229               0               0                1          13.6597
        310.996               0         276.786               0               0                1          20.5703
        1339.58         20.9496         168.893         857.993               0                1           16.053
        199.892          46.062         54.3635               0               0                1          26.9088
         552.16           9.536         234.282         305.792               0                1          8.54127
        587.723         8.82844         576.582               0               0                1          13.2155
        281.476         23.0495         124.859               0               0                1           12.867
        434.175         11.0361         285.688         134.001               0                1          13.4787
        226.733         17.0835         206.291               0               0                1          14.0424
        203.485         18.9773         86.1266               0               0                1          11.2806
        329.014         13.3667          311.69               0               0                1          28.4733
        333.148         17.4377         164.526               0               0                1           20.833
        236.014         22.8995         208.277               0               0                1          17.0621
        888.334         21.5396         594.961               0               0                1          9.28259
        490.728         28.3173         408.238               0               0                1          18.1427
        628.891         11.6401         274.189          340.78               0                1          21.1807
        341.314         10.9861         106.276               0               0                1          15.5255
        232.567         28.1342          199.35               0               0                1          20.8322
        378.143         12.7913          156.81               0               0                1          11.2285
        393.279         38.1128         62.9584               0               0                1          11.6919
        208.757          16.376         186.176               0               0                1          18.6981
        234.836          29.761          200.38               0               0                1          10.8297
        1020.06         10.5681         389.914         379.156               0                1           24.994
        138.647         85.2637         41.3995               0               0                1          13.9051
        232.259         22.5879         143.794               0               0                1          41.9255
         153.35         33.6071         100.497               0               0                1          10.8476
        626.787         10.3225          155.47         69.0641               0                1          28.7004
        234.492         17.5376         51.5619               0               0                1          14.5095
        649.887         11.4538         635.045               0               0                1          10.9452
        607.587          8.9112         259.337         336.782               0                1           14.102
        247.163         19.7249         197.059               0               0                1          25.1993
        130.197         35.0992         84.6267               0               0                1          18.0545
        596.073         9.50578         42.9361               0               0                1          9.29459
        221.756         20.4053         168.794               0               0                1          8.84486
        568.438         8.37309         191.118               0               0                1          17.9196
        105.826         42.6974         46.5441               0               0                1          13.5986
        509.758         9.19218         175.564               0               0                1          18.6828
         1030.1         94.0547         223.469         551.927               0                1          18.7875
         145.45         70.3062         61.1113               0               0                1          28.4478
        513.724         15.0436         458.211               0               0                1          24.7122
        309.728         10.1487         46.5904               0               0                1          22.5266
        252.393         17.6511         162.353               0               0                1          25.5768
        566.421         21.7163         295.092               0               0                1          2.51857
        173.717         36.5062         117.883               0               0                1          15.7204
        318.244         11.5412         166.101               0               0                1          27.1612
        332.378         11.5186         310.674               0               0                1            20.89
        390.142         19.6679         367.016               0               0                1          6.43123
        291.878          26.561         174.791               0               0                1          17.8807
        406.745               0         371.834               0               0                1          6.80574
        634.229         18.7355         271.567         201.743               0                1          17.7048
        137.894         57.5656         65.3426               0               0                1          10.6191
        254.892          8.8226         233.901               0               0                1           22.562
         470.79         9.21617         364.601               0               0                1          13.7819
        220.378         51.3176         148.475               0               0                1          3.98896
        103.627         59.9257         12.8088               0               0                1           9.3292
        381.094         16.4715         359.217               0               0                1          10.8236
        802.444         8.05978         253.571         390.276               0                1           13.122
        444.755         7.26286          63.527               0               0                1          21.6818
        175.142         28.8552         102.355               0               0                1          27.2907
        166.986         38.7468         61.8338               0               0                1          48.7906
        253.838           47.13         50.3746               0               0                1          6.85523
        222.419         26.8827         191.542               0               0                1          23.8983
        2046.29         14.2717         190.658         1838.36               0                1          3.62195
        242.407          33.291          197.48               0               0                1           9.8493
        331.578         12.1687         316.434               0               0                1          21.4183
        223.406         27.5894         110.364               0               0                1          19.3317
        200.951         47.5249         107.305               0               0                1          32.5351
        176.694         26.4499         142.271               0               0                1          10.8879
         349.54         9.95559         335.362               0               0                1          16.1227
         242.41         16.5113         199.553               0               0                1          10.3873
        272.038         32.4685         115.868               0               0                1          17.7248
        259.534         21.0374         234.669               0               0                1          12.2808
        152.034          20.892          20.345               0               0                1           18.309
        137.232         28.1705          103.32               0               0                1          23.7625
        505.406          7.6328         380.647               0               0                1          15.7244
        256.243         31.0683         157.105               0               0                1          11.6694
        228.757         27.6183         140.619               0               0                1          18.2353
        150.984         95.1632         40.5202               0               0                1           10.351
        111.631         26.3828         16.8948               0               0                1          6.01013
         403.05         12.3291         374.166               0               0                1          2.68346
        278.327          22.239         218.868               0               0                1          30.9685
        198.314         30.8701         136.767               0               0                1          9.93914
        104.262         36.8531         57.5849               0               0                1          28.4135
        124.624         18.6818         96.9298               0               0                1          31.2384
         189.77          18.862         153.547               0               0                1          7.09613
        162.932         125.005         29.3931               0               0                1          23.4353
        376.383          12.431         361.077               0               0                1           18.251
        181.085         43.9625         39.3531               0               0                1          24.1437
        164.511         106.543         45.5582               0               0                1          21.1346
        418.004         24.4899         390.877               0               0                1           4.7266
        242.801         12.1083         225.377               0               0                1          21.3262
        91.3641         49.5202         12.9166               0               0                1          27.4967
        344.171         13.9301         118.359               0               0                1          25.4686
        571.942         15.6531         199.947         243.921               0                1          7.17821
        253.888         12.3793         234.186               0               0                1          15.4651
        542.376         8.16417         531.884               0               0                1          10.7795
        204.053         13.4812         180.594               0               0                1          22.6083
        345.478         13.0139         153.223               0               0                1          3.98048
        162.004         35.8003         100.673               0               0                1          10.6009
        166.299         35.5282         121.246               0               0                1          23.4466
        580.552         12.0877         563.769               0               0                1          5.98904
        292.925         15.2748         78.3509               0               0                1          22.3176
        336.982         9.38879         316.291               0               0                1          24.4148
        424.898         16.0501         306.598               0               0                1          37.8771
         491.04         31.2898         228.443               0               0                1          28.3227
        459.521         12.1569         197.438               0               0                1          9.55939
         159.28         62.2607         14.3596               0               0                1          16.5101
        275.283         20.1074         121.262               0               0                1          35.0182
        257.474          15.131         185.624               0               0                1          12.8033
        342.429         18.6613          259.37               0               0                1          6.73102
        128.768         35.4691         46.4887               0               0                1          7.40794
        218.587         18.2955         98.2452               0               0                1          41.1999
        141.081         37.6447         94.6641               0               0                1          17.0253
        135.364         26.9665         100.991               0               0                1          10.8508
        194.123         17.6894         164.757               0               0                1           13.431
        430.241          15.021         398.015               0               0                1          5.59016
        224.626         22.7243         187.352               0               0                1          21.8655
        285.642         66.3316          167.98               0               0                1          23.7906
        364.128         10.9901         323.109               0               0                1          5.52571
        402.312         32.7485          137.06               0               0                1          15.9816
        388.617         9.61156         80.4544               0               0                1          26.9117
        347.011         14.8921         302.149               0               0                1          16.9968
        329.543         11.9173         207.193               0               0                1          4.62116
         141.68         41.6258         68.4971               0               0                1          15.3016
        172.509         14.4078         138.752               0               0                1          5.06083
        196.977         13.2483         124.432               0               0                1          10.0106
        223.674         23.9401         125.416               0               0                1          22.2878
        633.208         6.73499         472.697               0               0                1          12.6275
        210.734         39.7129         166.059               0               0                1          11.8774
         179.18         25.1872          147.42               0               0                1          7.21978
        335.599         25.3264         306.416               0               0                1          13.3039
        1202.12         12.6815         67.2458               0               0                1          2.01674
        386.503         16.7183         365.913               0               0                1          18.1101
        264.362         51.9752         207.501               0               0                1          18.7969
         106.97         49.4982         41.9016               0               0                1          13.2263
        315.856         33.7746         279.046               0               0                1          20.2689
        237.427         19.4769         81.0959               0               0                1          44.0801
        205.399         19.4691         147.056               0               0                1          13.1848
        163.119         20.6105         118.447               0               0                1          21.5459
        200.721         16.4457         172.227               0               0                1          12.9867
        411.804         11.2346         56.2959               0               0                1          16.0484
        150.608         30.8993         26.3029               0               0                1          11.8786
        296.448         13.5932         96.2866               0               0                1          9.75816
        192.694         104.438         76.5195               0               0                1          16.2804
        162.324         37.2862          116.59               0               0                1          9.66916
        515.211         10.9285         354.435               0               0                1          14.1221
        97.8023         45.6354         39.3626               0               0                1          15.6783
        366.912         17.6282         338.625               0               0                1          7.74205
        215.408         13.1069         185.635               0               0                1          13.3453
         273.93         15.5398         185.012               0               0                1          22.1935
         308.15         12.3912         282.917               0               0                1          18.9357
        383.093         11.9721         310.562               0               0                1          46.1063
        262.501         17.5068         70.1654               0               0                1          22.3943
        250.742         17.9446         151.416               0               0                1          8.98854
        247.346         16.1753         196.203               0               0                1          1.67555
        406.337         12.5114         236.088               0               0                1          43.8868
        306.239         16.0841         181.084               0               0                1          15.8589
        439.335          12.649         422.817               0               0                1          12.4296
        175.098         61.7975         110.131               0               0                1          12.6404
        1196.95         7.27118         234.557         391.261               0                1          18.7064
        226.529         17.9118         62.5218               0               0                1          25.2268
        418.324         9.62644         330.056               0               0                1          9.87947
