#class tools::wcsv::ntuple
#title signal
#separator 44
#vector_separator 59
#column int evtNb
#column double E0,keV
#column int layerNo
#column int pixelNo
#column int lineNo
#column double dE,keV
#column double start_angz
#column double start_angphi
#column double pixel angz
#column double pixel angphi
30732,500,0,395,438,14.1212,56.5424,294.568,136.647,171.447
30732,500,0,395,439,15.5227,56.5424,294.568,155.551,240.25
30732,500,0,396,439,8.31287,56.5424,294.568,0,0
30732,500,0,396,440,2.67491,56.5424,294.568,0,0
30732,500,0,397,440,12.3993,56.5424,294.568,57.617,247.271
30732,500,0,397,441,60.9495,56.5424,294.568,100.131,11.2878
30732,500,0,398,441,17.2587,56.5424,294.568,89.9497,236.49
72256,498.043,0,464,213,2.57096,56.6818,133.087,124.664,84.9337
72256,498.043,0,464,214,51.1388,56.6818,133.087,0,0
72256,498.043,0,465,213,31.2271,56.6818,133.087,86.9904,257.76
72256,498.043,0,465,214,17.7703,56.6818,133.087,0,0
72256,498.043,0,466,212,8.13847,56.6818,133.087,103.549,300.627
72256,498.043,0,466,213,4.74509,56.6818,133.087,108.528,321.042
72256,498.043,0,467,210,22.4345,56.6818,133.087,114.845,329.44
72256,498.043,0,467,211,8.4808,56.6818,133.087,0,0
72256,498.043,0,467,212,1.08406,56.6818,133.087,0,0
72256,498.043,0,468,209,1.4776,56.6818,133.087,0,0
72256,498.043,0,468,210,0.536346,56.6818,133.087,0,0
128808,500,0,213,419,31.3214,25.7792,263.456,0,0
134518,477.813,0,451,414,5.08879,29.7699,138.087,0,0
134518,477.813,0,451,415,5.83067,29.7699,138.087,68.7595,275.776
134518,477.813,0,452,409,2.20825,29.7699,138.087,102.98,284.932
134518,477.813,0,452,410,23.3976,29.7699,138.087,107.984,270.193
134518,477.813,0,452,411,5.7056,29.7699,138.087,0,0
134518,477.813,0,452,412,3.18503,29.7699,138.087,101.32,285.186
134518,477.813,0,452,413,3.79033,29.7699,138.087,0,0
134518,477.813,0,452,414,1.89055,29.7699,138.087,76.1364,301.654
134518,477.813,0,452,415,1.2685,29.7699,138.087,0,0
134518,477.813,0,452,416,8.27848,29.7699,138.087,0,0
134518,477.813,0,452,417,6.12833,29.7699,138.087,98.6247,234.613
134518,477.813,0,453,408,3.47112,29.7699,138.087,0,0
134518,477.813,0,453,409,4.64229,29.7699,138.087,0,0
134518,477.813,0,453,417,3.24807,29.7699,138.087,0,0
134518,477.813,0,453,418,5.61438,29.7699,138.087,86.5891,268.397
134518,477.813,0,453,419,3.45231,29.7699,138.087,90.478,242.283
134518,477.813,0,454,406,1.15818,29.7699,138.087,0,0
134518,477.813,0,454,407,8.96445,29.7699,138.087,0,0
134518,477.813,0,454,408,1.01665,29.7699,138.087,112.086,308.214
134518,477.813,0,454,419,2.58822,29.7699,138.087,0,0
134518,477.813,0,454,420,5.22978,29.7699,138.087,64.2571,260.237
134518,477.813,0,454,421,5.05765,29.7699,138.087,94.187,272.169
134518,477.813,0,454,422,5.12159,29.7699,138.087,0,0
134518,477.813,0,454,423,7.00814,29.7699,138.087,86.6872,291.432
134518,477.813,0,454,424,1.44774,29.7699,138.087,0,0
134518,477.813,0,455,406,8.32413,29.7699,138.087,0,0
142914,497.324,2,75,388,6.44307,40.6173,166.579,0,0
142914,497.324,2,195,361,0.969386,40.6173,166.579,92.1354,351.267
162786,500,0,306,10,1.11732,38.4851,343.236,89.044,289.114
162786,500,0,306,11,2.43686,38.4851,343.236,0,0
162786,500,0,306,12,6.21241,38.4851,343.236,0,0
162786,500,0,306,13,4.32195,38.4851,343.236,90.1323,277.225
162786,500,0,306,14,8.13906,38.4851,343.236,103.743,270.392
162786,500,0,306,15,1.3355,38.4851,343.236,0,0
162786,500,0,307,0,4.91159,38.4851,343.236,0,0
162786,500,0,307,7,0.708554,38.4851,343.236,0,0
162786,500,0,307,8,1.98359,38.4851,343.236,0,0
162786,500,0,307,9,6.46723,38.4851,343.236,0,0
162786,500,0,307,10,3.06562,38.4851,343.236,97.9555,291.853
162786,500,0,308,0,0.910346,38.4851,343.236,0,0
162786,500,0,308,1,5.03098,38.4851,343.236,102.515,248.103
162786,500,0,308,2,9.83037,38.4851,343.236,97.3993,249.214
162786,500,0,308,4,1.77327,38.4851,343.236,0,0
162786,500,0,308,5,5.61815,38.4851,343.236,0,0
162786,500,0,308,6,5.8341,38.4851,343.236,0,0
162786,500,0,308,7,11.8711,38.4851,343.236,103.573,279.468
162786,500,0,309,2,0.0264407,38.4851,343.236,0,0
162786,500,0,309,3,4.67973,38.4851,343.236,99.0802,253.523
162786,500,0,309,4,3.2452,38.4851,343.236,108.176,280.308
198462,500,0,114,71,2.91412,16.581,303.831,56.6099,302.002
198462,500,0,114,72,1.85224,16.581,303.831,66.9829,292.234
198462,500,0,115,70,8.58678,16.581,303.831,0,0
198462,500,0,115,71,5.55346,16.581,303.831,0,0
198462,500,0,116,68,1.86065,16.581,303.831,0,0
198462,500,0,116,69,4.48287,16.581,303.831,0,0
198462,500,0,116,70,1.87499,16.581,303.831,0,0
198462,500,0,117,67,3.03682,16.581,303.831,95.7829,313.66
198462,500,0,117,68,5.83467,16.581,303.831,92.6134,306.378
198462,500,0,118,66,2.94833,16.581,303.831,0,0
198462,500,0,118,67,3.95944,16.581,303.831,113.653,311.888
198462,500,0,119,65,1.38111,16.581,303.831,85.7972,329.932
198462,500,0,119,66,4.6556,16.581,303.831,88.7114,328.354
198462,500,0,120,65,4.11509,16.581,303.831,0,0
198462,500,0,121,64,4.35355,16.581,303.831,0,0
198462,500,0,121,65,0.772375,16.581,303.831,82.7965,325.626
198462,500,0,122,64,4.88369,16.581,303.831,0,0
198462,500,0,123,64,3.87024,16.581,303.831,113.998,9.78053
198462,500,0,124,64,5.96826,16.581,303.831,123.452,10.1104
198462,500,0,125,64,3.88332,16.581,303.831,80.0332,354.513
198462,500,0,126,64,5.70102,16.581,303.831,0,0
198462,500,0,127,62,1.60664,16.581,303.831,0,0
198462,500,0,127,63,4.78239,16.581,303.831,90.442,299.197
198462,500,0,127,64,0.614208,16.581,303.831,0,0
198462,500,0,128,61,5.55137,16.581,303.831,0,0
198462,500,0,128,62,1.61714,16.581,303.831,101.297,289.266
198462,500,0,129,60,9.17545,16.581,303.831,0,0
198462,500,0,129,61,0.183136,16.581,303.831,86.7316,314.145
198462,500,0,130,58,12.8265,16.581,303.831,96.338,315.032
198462,500,0,130,59,4.19512,16.581,303.831,0,0
198462,500,0,130,60,0.209129,16.581,303.831,101.291,305.338
198462,500,0,131,58,3.01162,16.581,303.831,105.172,310.403
198462,500,0,312,358,2.4865,16.581,303.831,0,0
198462,500,0,313,356,0.671933,16.581,303.831,0,0
198462,500,0,313,357,4.75345,16.581,303.831,94.0844,120.431
198462,500,0,313,358,4.17048,16.581,303.831,88.2216,120.85
198462,500,0,314,355,1.10257,16.581,303.831,0,0
198462,500,0,314,356,8.25567,16.581,303.831,111.375,131.053
198462,500,0,315,355,11.7019,16.581,303.831,136.79,114.452
198462,500,0,316,355,7.04514,16.581,303.831,0,0
198462,500,0,317,355,8.00866,16.581,303.831,161.626,149.463
198462,500,0,317,356,4.34265,16.581,303.831,143.765,199.685
198462,500,0,318,355,3.92224,16.581,303.831,0,0
198462,500,0,318,356,3.4754,16.581,303.831,0,0
198462,500,0,319,353,14.6417,16.581,303.831,0,0
198462,500,0,319,355,12.7746,16.581,303.831,117.282,191.472
198462,500,0,320,352,23.1715,16.581,303.831,109.592,160.881
198462,500,0,320,353,1.38246,16.581,303.831,112.99,67.5918
198462,500,0,320,354,10.6557,16.581,303.831,140.407,60.9218
198462,500,0,320,355,16.9797,16.581,303.831,140.694,189.577
198462,500,0,321,352,7.04909,16.581,303.831,0,0
198462,500,0,321,353,1.99478,16.581,303.831,0,0
198462,500,0,322,353,11.9124,16.581,303.831,114.895,226.549
198462,500,0,323,353,69.7111,16.581,303.831,129.675,116.045
202530,497.503,0,214,400,6.15349,14.5662,93.4228,106.811,145.307
202530,497.503,0,215,399,2.398,14.5662,93.4228,85.0829,144.762
202530,497.503,0,215,400,2.64641,14.5662,93.4228,0,0
202530,497.503,0,216,399,3.37493,14.5662,93.4228,80.5655,149.207
235116,498.443,2,496,125,1.20004,19.2506,34.7201,106.683,264.201
235116,498.443,2,496,126,5.9429,19.2506,34.7201,0,0
235116,498.443,2,496,127,4.33916,19.2506,34.7201,119.014,235.807
235116,498.443,2,497,127,1.36291,19.2506,34.7201,121.637,237.832
235116,498.443,2,497,128,7.09604,19.2506,34.7201,122.641,228.749
235116,498.443,2,498,128,0.297178,19.2506,34.7201,106.491,221.096
235116,498.443,2,498,129,6.15288,19.2506,34.7201,106.733,218.519
235116,498.443,2,499,129,1.98428,19.2506,34.7201,0,0
235116,498.443,2,499,130,2.27613,19.2506,34.7201,81.6682,218.131
235116,498.443,2,500,130,8.161,19.2506,34.7201,113.513,204.516
235116,498.443,2,501,126,9.55644,19.2506,34.7201,0,0
235116,498.443,2,501,130,1.59789,19.2506,34.7201,109.93,213.017
235116,498.443,2,501,131,3.76873,19.2506,34.7201,0,0
235116,498.443,2,502,125,15.5528,19.2506,34.7201,0,0
235116,498.443,2,502,126,18.1755,19.2506,34.7201,0,0
235116,498.443,2,502,131,3.50596,19.2506,34.7201,0,0
235116,498.443,2,502,132,1.63482,19.2506,34.7201,0,0
235116,498.443,2,503,125,9.23679,19.2506,34.7201,127.669,200.442
235116,498.443,2,503,126,3.07042,19.2506,34.7201,120.817,226.298
235116,498.443,2,503,127,16.3695,19.2506,34.7201,0,0
235116,498.443,2,503,132,7.82812,19.2506,34.7201,138.879,204.597
235116,498.443,2,504,126,16.6215,19.2506,34.7201,110.768,230.53
235116,498.443,2,504,127,3.81603,19.2506,34.7201,65.7791,215.7
235116,498.443,2,504,128,15.3092,19.2506,34.7201,135.581,48.313
235116,498.443,2,504,129,0.243578,19.2506,34.7201,130.393,52.7209
235116,498.443,2,504,131,2.90929,19.2506,34.7201,0,0
235116,498.443,2,504,132,7.79553,19.2506,34.7201,138.183,174.27
235116,498.443,2,505,127,73.0731,19.2506,34.7201,32.5582,98.0741
235116,498.443,2,505,128,12.0768,19.2506,34.7201,123.902,238.77
235116,498.443,2,505,129,12.9523,19.2506,34.7201,0,0
235116,498.443,2,505,130,13.7111,19.2506,34.7201,154.21,102.228
235116,498.443,2,505,131,7.82657,19.2506,34.7201,0,0
309157,500,0,179,502,5.3021,9.92504,80.2549,105.309,107.696
309157,500,0,179,503,8.87039,9.92504,80.2549,103.651,102.509
309157,500,0,179,504,3.66525,9.92504,80.2549,0,0
309157,500,0,179,505,8.1089,9.92504,80.2549,0,0
309157,500,0,179,506,2.99245,9.92504,80.2549,87.9076,80.8607
309157,500,0,179,507,4.66027,9.92504,80.2549,0,0
309157,500,0,179,508,1.26307,9.92504,80.2549,0,0
309157,500,0,180,501,7.41065,9.92504,80.2549,113.332,116.62
309157,500,0,180,502,3.16573,9.92504,80.2549,107.623,117.34
309157,500,0,180,508,3.83471,9.92504,80.2549,98.3862,66.5579
309157,500,0,180,509,4.98476,9.92504,80.2549,102.232,63.0336
309157,500,0,180,510,0.717952,9.92504,80.2549,0,0
309157,500,0,181,501,9.06284,9.92504,80.2549,112.769,172.164
309157,500,0,181,510,3.78198,9.92504,80.2549,111.884,68.9758
309157,500,0,181,511,5.13697,9.92504,80.2549,103.904,74.9508
309157,500,0,182,501,11.4984,9.92504,80.2549,129.147,218.542
309157,500,0,182,502,5.26897,9.92504,80.2549,0,0
309157,500,0,183,502,9.03111,9.92504,80.2549,136.393,221.338
309157,500,0,183,503,0.052481,9.92504,80.2549,124.014,211.984
309157,500,0,184,503,8.652,9.92504,80.2549,0,0
309157,500,0,185,503,0.0469949,9.92504,80.2549,114.223,235.563
309157,500,0,185,504,6.3273,9.92504,80.2549,115.077,240.158
309157,500,0,185,505,0.861123,9.92504,80.2549,114.279,220.331
309157,500,0,186,505,5.71712,9.92504,80.2549,0,0
309157,500,0,187,505,2.35965,9.92504,80.2549,83.6748,203.475
309157,500,0,187,506,5.67822,9.92504,80.2549,127.264,208.161
309157,500,0,188,506,11.1685,9.92504,80.2549,0,0
309157,500,0,189,506,8.82677,9.92504,80.2549,0,0
309157,500,0,189,510,0.703738,9.92504,80.2549,100.53,299.431
309157,500,0,189,511,3.81457,9.92504,80.2549,0,0
309157,500,0,190,506,7.57649,9.92504,80.2549,0,0
309157,500,0,190,510,25.1761,9.92504,80.2549,0,0
309157,500,0,190,511,11.9406,9.92504,80.2549,91.3692,225.164
309157,500,0,191,506,5.0249,9.92504,80.2549,0,0
309157,500,0,191,507,18.5607,9.92504,80.2549,95.6833,248.434
309157,500,0,191,508,8.8011,9.92504,80.2549,0,0
309157,500,0,191,509,9.10504,9.92504,80.2549,82.6318,285.064
309157,500,0,191,510,1.4608,9.92504,80.2549,127.215,306.759
344224,492.313,0,308,75,40.7089,26.3217,251.609,35.4406,46.3175
344224,492.313,0,309,75,18.1641,26.3217,251.609,90.9878,83.4387
344224,492.313,0,309,76,45.8013,26.3217,251.609,78.5787,86.0305
344224,492.313,0,309,77,9.04184,26.3217,251.609,0,0
344224,492.313,0,310,77,10.1745,26.3217,251.609,88.1277,21.2747
344224,492.313,0,310,81,1.31281,26.3217,251.609,0,0
344224,492.313,0,311,77,0.991838,26.3217,251.609,0,0
344224,492.313,0,311,78,9.62417,26.3217,251.609,124.295,4.76918
344224,492.313,0,311,79,0.235943,26.3217,251.609,0,0
344224,492.313,0,311,80,12.3319,26.3217,251.609,0,0
344224,492.313,0,311,81,56.0722,26.3217,251.609,69.6937,319.745
344224,492.313,0,312,77,1.7053,26.3217,251.609,114.447,341.924
344224,492.313,0,312,78,5.99793,26.3217,251.609,108.543,346.544
344224,492.313,0,312,79,18.1231,26.3217,251.609,62.9081,302.464
344224,492.313,0,313,75,22.8494,26.3217,251.609,43.9235,17.9636
344224,492.313,0,313,77,7.27717,26.3217,251.609,0,0
344224,492.313,0,313,79,8.87671,26.3217,251.609,61.7282,303.983
344224,492.313,0,313,80,3.47057,26.3217,251.609,0,0
344224,492.313,0,313,81,5.11698,26.3217,251.609,74.5181,81.6597
344224,492.313,0,314,77,6.68379,26.3217,251.609,116.639,105.714
344224,492.313,0,314,78,8.7102,26.3217,251.609,81.4303,91.8568
344224,492.313,0,314,79,3.16707,26.3217,251.609,46.7294,123.041
344224,492.313,0,314,81,0.666379,26.3217,251.609,68.7418,75.1999
344224,492.313,0,314,82,5.67788,26.3217,251.609,0,0
344224,492.313,0,314,83,3.23396,26.3217,251.609,0,0
344224,492.313,0,314,84,7.22852,26.3217,251.609,0,0
344224,492.313,0,314,85,8.67444,26.3217,251.609,89.4409,89.6955
344224,492.313,0,314,86,1.01364,26.3217,251.609,0,0
344224,492.313,0,315,86,5.30172,26.3217,251.609,137.722,9.59453
344224,492.313,0,316,86,2.52815,26.3217,251.609,143.496,15.426
344224,492.313,0,316,87,2.95419,26.3217,251.609,136.116,345.681
344224,492.313,0,317,86,5.71381,26.3217,251.609,0,0
344224,492.313,0,317,87,7.82946,26.3217,251.609,148.775,47.2021
344224,492.313,0,317,88,16.188,26.3217,251.609,165.944,161.303
344224,492.313,0,318,87,6.8351,26.3217,251.609,143.017,78.6261
344224,492.313,0,318,88,9.01575,26.3217,251.609,0,0
365465,500,2,332,469,3.75634,14.373,43.3515,0,0
365465,500,2,332,470,7.40511,14.373,43.3515,0,0
365465,500,2,332,471,2.02135,14.373,43.3515,0,0
365465,500,2,334,422,2.94682,14.373,43.3515,89.9842,140.186
365465,500,2,334,423,13.3953,14.373,43.3515,0,0
365465,500,2,335,421,4.19484,14.373,43.3515,0,0
365465,500,2,335,422,14.5793,14.373,43.3515,119.159,122.2
365465,500,2,348,499,11.4692,14.373,43.3515,0,0
365465,500,2,349,499,6.42046,14.373,43.3515,0,0
365465,500,2,349,511,0.660236,14.373,43.3515,91.2806,136.912
365465,500,2,350,499,37.7986,14.373,43.3515,103.53,16.4978
365465,500,2,350,510,1.08442,14.373,43.3515,86.4311,133.072
365465,500,2,350,511,6.24771,14.373,43.3515,82.8036,144.713
365465,500,2,351,499,5.85894,14.373,43.3515,0,0
365465,500,2,351,509,6.30227,14.373,43.3515,0,0
365465,500,2,351,510,2.87947,14.373,43.3515,80.4474,128.427
365465,500,2,352,499,2.77898,14.373,43.3515,0,0
365465,500,2,352,500,2.3142,14.373,43.3515,104.523,31.9941
365465,500,2,352,507,2.07552,14.373,43.3515,97.9705,130.494
365465,500,2,352,508,4.72458,14.373,43.3515,0,0
365465,500,2,352,509,1.12666,14.373,43.3515,88.7919,120.647
365465,500,2,353,500,5.44004,14.373,43.3515,0,0
365465,500,2,353,506,3.32,14.373,43.3515,0,0
365465,500,2,353,507,2.83797,14.373,43.3515,100.167,127.498
365465,500,2,354,500,8.04346,14.373,43.3515,134.663,41.3325
365465,500,2,354,501,9.28017,14.373,43.3515,0,0
365465,500,2,354,502,11.2913,14.373,43.3515,110.768,85.5256
365465,500,2,354,503,21.5843,14.373,43.3515,0,0
365465,500,2,354,504,4.51674,14.373,43.3515,116.422,104.177
365465,500,2,354,505,5.42957,14.373,43.3515,107.29,124.35
365465,500,2,354,506,0.441101,14.373,43.3515,0,0
397368,500,0,97,26,4.13736,19.1076,41.3993,88.4335,287.916
397368,500,0,97,27,3.43087,19.1076,41.3993,0,0
397368,500,0,97,28,32.0689,19.1076,41.3993,82.9844,234.567
397368,500,0,98,24,4.53693,19.1076,41.3993,0,0
397368,500,0,98,25,7.76869,19.1076,41.3993,94.7815,294.18
397368,500,0,98,26,1.21134,19.1076,41.3993,91.8557,289.781
397368,500,0,99,22,2.18574,19.1076,41.3993,0,0
397368,500,0,99,23,3.66995,19.1076,41.3993,0,0
397368,500,0,99,24,1.75073,19.1076,41.3993,0,0
397368,500,0,100,19,9.79496,19.1076,41.3993,105.837,293.134
397368,500,0,100,20,6.0064,19.1076,41.3993,101.069,294.566
397368,500,0,100,21,4.34288,19.1076,41.3993,0,0
397368,500,0,100,22,1.72501,19.1076,41.3993,84.1442,284.277
397368,500,0,101,15,2.211,19.1076,41.3993,97.5243,288.06
397368,500,0,101,16,5.09391,19.1076,41.3993,0,0
397368,500,0,101,17,3.53164,19.1076,41.3993,0,0
397368,500,0,101,18,3.924,19.1076,41.3993,99.9935,271.416
397368,500,0,101,19,6.72535,19.1076,41.3993,107.104,285.908
403092,500,0,339,158,6.41222,33.4336,211.235,68.4887,119.8
403092,500,0,339,159,8.07033,33.4336,211.235,90.0726,48.6092
403092,500,0,340,158,13.4126,33.4336,211.235,0,0
403092,500,0,340,159,4.18252,33.4336,211.235,0,0
403092,500,0,341,157,0.00918531,33.4336,211.235,0,0
403092,500,0,341,158,29.4326,33.4336,211.235,16.1166,159.334
403092,500,0,341,159,3.97203,33.4336,211.235,0,0
403092,500,0,342,154,4.438,33.4336,211.235,0,0
403092,500,0,342,155,13.1475,33.4336,211.235,0,0
403092,500,0,342,156,10.8597,33.4336,211.235,138.493,278.269
403092,500,0,342,157,64.7335,33.4336,211.235,141.925,307.305
403092,500,0,342,158,0.0766902,33.4336,211.235,0,0
403092,500,0,342,159,13.0219,33.4336,211.235,43.2848,179.941
403092,500,0,343,157,14.7432,33.4336,211.235,0,0
403092,500,0,343,158,15.3971,33.4336,211.235,92.0323,121.34
408253,491.102,0,488,163,4.497,49.9882,309.312,90.3423,111.198
435211,500,0,409,0,4.7723,39.0136,100.532,0,0
435211,500,0,409,1,2.16442,39.0136,100.532,0,0
435211,500,0,410,1,1.15127,39.0136,100.532,0,0
435211,500,0,411,1,16.2945,39.0136,100.532,106.662,203.424
435211,500,0,412,1,1.45203,39.0136,100.532,0,0
435211,500,0,412,2,5.57567,39.0136,100.532,0,0
435211,500,0,413,2,4.19935,39.0136,100.532,0,0
435211,500,0,414,2,7.29005,39.0136,100.532,0,0
